,Player,Tm,G,Year,ID
1,Tariq Abdul-Wahad,DEN,20,2002,abdulta01
2,Tariq Abdul-Wahad,DAL,4,2002,abdulta01
3,Shareef Abdur-Rahim,ATL,77,2002,abdursh01
4,Courtney Alexander,WAS,56,2002,alexaco02
5,Victor Alexander,DET,15,2002,alexavi01
6,Malik Allen,MIA,12,2002,allenma01
7,Ray Allen,MIL,69,2002,allenra02
8,Rafer Alston,MIL,50,2002,alstora01
9,John Amaechi,UTA,54,2002,amaecjo01
10,Chris Andersen,DEN,24,2002,anderch01
11,Derek Anderson,POR,70,2002,anderde01
12,Kenny Anderson,BOS,76,2002,anderke01
13,Nick Anderson,MEM,15,2002,anderni01
14,Shandon Anderson,NYK,82,2002,andersh01
16,Greg Anthony,CHI,36,2002,anthogr01
17,Greg Anthony,MIL,24,2002,anthogr01
18,Gilbert Arenas,GSW,47,2002,arenagi01
19,Brandon Armstrong,NJN,35,2002,armstbr01
20,Darrell Armstrong,ORL,82,2002,armstda01
22,Carlos Arroyo,TOR,17,2002,arroyca01
23,Carlos Arroyo,DEN,20,2002,arroyca01
24,Chucky Atkins,DET,79,2002,atkinch01
25,Stacey Augmon,CHH,77,2002,augmost01
26,Isaac Austin,MEM,21,2002,austiis01
27,William Avery,MIN,28,2002,averywi01
28,Dalibor Bagaric,CHI,50,2002,bagarda01
29,Vin Baker,SEA,55,2002,bakervi01
30,Erick Barkley,POR,19,2002,barkler01
31,Dana Barros,DET,29,2002,barroda01
32,Brent Barry,SEA,81,2002,barrybr01
33,Jon Barry,DET,82,2002,barryjo01
34,Mengke Bateer,DEN,27,2002,bateeme01
35,Tony Battie,BOS,74,2002,battito01
36,Shane Battier,MEM,78,2002,battish01
38,Charlie Bell,PHO,5,2002,bellch01
39,Charlie Bell,DAL,2,2002,bellch01
40,Raja Bell,PHI,74,2002,bellra01
41,Jonathan Bender,IND,78,2002,bendejo01
43,Travis Best,IND,44,2002,besttr01
44,Travis Best,CHI,30,2002,besttr01
45,Mike Bibby,SAC,80,2002,bibbymi01
46,Chauncey Billups,MIN,82,2002,billuch01
47,Mookie Blaylock,GSW,35,2002,blaylmo01
48,Corie Blount,PHI,72,2002,blounco01
49,Mark Blount,BOS,44,2002,blounma01
50,Calvin Booth,SEA,15,2002,boothca01
51,Ruben Boumtje-Boumtje,POR,33,2002,boumtru01
52,Cal Bowdler,ATL,52,2002,bowdlca01
53,Bruce Bowen,SAS,59,2002,bowenbr01
54,Ryan Bowen,DEN,75,2002,bowenry01
55,Ira Bowman,PHI,3,2002,bowmair01
56,Earl Boykins,LAC,68,2002,boykiea01
57,Michael Bradley,TOR,26,2002,bradlmi01
58,Shawn Bradley,DAL,53,2002,bradlsh01
59,Elton Brand,LAC,80,2002,brandel01
60,Terrell Brandon,MIN,32,2002,brandte01
61,Jamison Brewer,IND,13,2002,breweja01
62,Primoz Brezec,IND,22,2002,brezepr01
63,Chucky Brown,SAC,18,2002,brownch01
64,Damone Brown,PHI,17,2002,brownda02
65,Dee Brown,ORL,7,2002,brownde01
66,Ernest Brown,MIA,3,2002,browner01
67,Kedrick Brown,BOS,29,2002,brownke01
68,Kwame Brown,WAS,57,2002,brownkw01
69,P.J. Brown,CHH,80,2002,brownpj01
70,Randy Brown,BOS,1,2002,brownra02
71,Tierre Brown,HOU,40,2002,brownti01
72,Rick Brunson,POR,59,2002,brunsri01
73,Kobe Bryant,LAL,80,2002,bryanko01
74,Mark Bryant,SAS,30,2002,bryanma01
75,Greg Buckner,DAL,44,2002,buckngr01
77,Jud Buechler,PHO,6,2002,buechju01
78,Jud Buechler,ORL,60,2002,buechju01
79,Rodney Buford,MEM,63,2002,buforro01
80,Matt Bullard,CHH,31,2002,bullama01
81,Mitchell Butler,POR,11,2002,butlemi02
82,Jason Caffey,MIL,23,2002,caffeja01
83,Marcus Camby,NYK,29,2002,cambyma01
84,Elden Campbell,CHH,77,2002,campbel01
85,Brian Cardinal,DET,8,2002,cardibr01
86,Anthony Carter,MIA,46,2002,cartean01
87,Vince Carter,TOR,60,2002,cartevi01
88,Sam Cassell,MIL,74,2002,cassesa01
89,Kelvin Cato,HOU,75,2002,catoke01
90,Tyson Chandler,CHI,71,2002,chandty01
91,Calbert Cheaney,DEN,68,2002,cheanca01
92,Chris Childs,TOR,69,2002,childch01
93,Doug Christie,SAC,81,2002,chrisdo01
94,Keon Clark,TOR,81,2002,clarkke01
95,Speedy Claxton,PHI,67,2002,claxtsp01
96,Mateen Cleaves,SAC,32,2002,cleavma01
97,Derrick Coleman,PHI,58,2002,colemde01
98,Bimbo Coles,CLE,47,2002,colesbi01
99,Jason Collier,HOU,25,2002,collija02
100,Jarron Collins,UTA,70,2002,collija03
101,Jason Collins,NJN,77,2002,collija04
102,Chris Crawford,ATL,7,2002,crawfch01
103,Jamal Crawford,CHI,23,2002,crawfja01
105,Joe Crispin,LAL,6,2002,crispjo01
106,Joe Crispin,PHO,15,2002,crispjo01
107,Austin Croshere,IND,76,2002,croshau01
108,John Crotty,UTA,41,2002,crottjo01
109,Vonteego Cummings,PHI,58,2002,cummivo01
110,Dell Curry,TOR,56,2002,curryde01
111,Eddy Curry,CHI,72,2002,curryed01
112,Michael Curry,DET,82,2002,currymi01
113,Samuel Dalembert,PHI,34,2002,dalemsa01
114,Erick Dampier,GSW,73,2002,dampier01
115,Antonio Daniels,SAS,82,2002,daniean01
116,Antonio Davis,TOR,77,2002,davisan01
117,Baron Davis,CHH,82,2002,davisba01
118,Dale Davis,POR,78,2002,davisda01
119,Emanual Davis,ATL,28,2002,davisem01
120,Hubert Davis,WAS,51,2002,davishu01
121,Ricky Davis,CLE,82,2002,davisri01
122,Andrew DeClercq,ORL,61,2002,declean01
123,Vinny Del Negro,PHO,2,2002,delnevi01
125,Tony Delk,PHO,41,2002,delkto01
126,Tony Delk,BOS,22,2002,delkto01
128,Derrick Dial,NJN,25,2002,dialde01
129,Derrick Dial,TOR,7,2002,dialde01
130,Michael Dickerson,MEM,4,2002,dickemi01
131,DeSagana Diop,CLE,18,2002,diopde01
132,Vlade Divac,SAC,80,2002,divacvl01
133,Michael Doleac,CLE,42,2002,doleami01
134,Keyon Dooling,LAC,14,2002,doolike01
135,Bryce Drew,CHH,61,2002,drewbr01
136,Predrag Drobnjak,SEA,64,2002,drobnpr01
137,Chris Dudley,POR,43,2002,dudlech02
138,Tim Duncan,SAS,82,2002,duncati01
139,Howard Eisley,NYK,39,2002,eisleho01
140,Obinna Ekezie,LAC,29,2002,ekeziob01
141,LaPhonso Ellis,MIA,66,2002,ellisla01
142,Evan Eschmeyer,DAL,31,2002,eschmev01
143,Maurice Evans,MIN,10,2002,evansma01
144,Patrick Ewing,ORL,65,2002,ewingpa01
145,Danny Ferry,SAS,50,2002,ferryda01
146,Michael Finley,DAL,69,2002,finlemi01
147,Derek Fisher,LAL,70,2002,fishede01
148,Marcus Fizer,CHI,76,2002,fizerma01
149,Isaac Fontaine,MEM,6,2002,fontais01
150,Alton Ford,PHO,53,2002,fordal02
151,Joseph Forte,BOS,8,2002,fortejo01
152,Danny Fortson,GSW,77,2002,fortsda01
153,Greg Foster,MIL,6,2002,fostegr01
154,Jeff Foster,IND,82,2002,fosteje01
155,Antonis Fotsis,MEM,28,2002,fotsian01
156,Tremaine Fowlkes,LAC,22,2002,fowlktr01
157,Rick Fox,LAL,82,2002,foxri01
158,Adonal Foyle,GSW,79,2002,foylead01
159,Steve Francis,HOU,57,2002,francst01
160,Lawrence Funderburke,SAC,56,2002,fundela01
161,Kevin Garnett,MIN,81,2002,garneke01
163,Dean Garrett,MIN,29,2002,garrede01
164,Dean Garrett,GSW,5,2002,garrede01
165,Pat Garrity,ORL,80,2002,garripa01
166,Pau Gasol,MEM,82,2002,gasolpa01
167,Chris Gatling,MIA,54,2002,gatlich01
168,Matt Geiger,PHI,4,2002,geigema01
169,Devean George,LAL,82,2002,georgde01
170,Eddie Gill,MEM,23,2002,gilled01
171,Kendall Gill,MIA,65,2002,gillke01
172,Dion Glover,ATL,55,2002,glovedi01
173,Steve Goodrich,NJN,9,2002,goodrst01
174,Brian Grant,MIA,72,2002,grantbr01
175,Horace Grant,ORL,76,2002,grantho01
176,Adrian Griffin,DAL,58,2002,griffad01
177,Eddie Griffin,HOU,73,2002,griffed01
178,Tom Gugliotta,PHO,44,2002,guglito01
179,A.J. Guyton,CHI,45,2002,guytoaj01
180,Darvin Ham,MIL,70,2002,hamda01
181,Richard Hamilton,WAS,63,2002,hamilri01
182,Tang Hamilton,MIA,9,2002,hamilta01
183,Zendon Hamilton,DEN,54,2002,hamilze01
184,Anfernee Hardaway,PHO,80,2002,hardaan01
186,Tim Hardaway,DAL,54,2002,hardati01
187,Tim Hardaway,DEN,14,2002,hardati01
188,Matt Harpring,PHI,81,2002,harprma01
189,Al Harrington,IND,44,2002,harrial01
190,Othella Harrington,NYK,77,2002,harriot01
191,Lucious Harris,NJN,74,2002,harrilu01
192,Jason Hart,SAS,10,2002,hartja01
193,Antonio Harvey,SEA,5,2002,harvean01
195,Donnell Harvey,DAL,18,2002,harvedo01
196,Donnell Harvey,DEN,29,2002,harvedo01
197,Trenton Hassell,CHI,78,2002,hassetr01
